"","long","lat","order","piece","id","group","OBJECTID","FACILITYID","STREETSEGI","SOURCEID","BIKELANELE","FACILITY","PROPOSEDCY","Shape_Leng","TRAVELDIRE","NOTES","BIKELANE_Y","PLANSREADY","GAP","GAP_NOTES","NEED_SYMBO","NEED_SYM_1","REPAINT_LI","YEAR_INSTA","link","YEAR"
"7294",-77.0352200274017,38.9215387116238,2,"1","795","795.1","796","SEGID- 11457","11457","10150240",0.12701068,"Cycle Track","Yes",204.404289999572,"Out Bound",NA,"2016","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"7295",-77.0352239859948,38.9216152811975,3,"1","795","795.1","796","SEGID- 11457","11457","10150240",0.12701068,"Cycle Track","Yes",204.404289999572,"Out Bound",NA,"2016","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"7296",-77.0352426157623,38.9219775904176,4,"1","795","795.1","796","SEGID- 11457","11457","10150240",0.12701068,"Cycle Track","Yes",204.404289999572,"Out Bound",NA,"2016","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"7297",-77.0352633291509,38.9223554833825,5,"1","795","795.1","796","SEGID- 11457","11457","10150240",0.12701068,"Cycle Track","Yes",204.404289999572,"Out Bound",NA,"2016","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"7298",-77.0353115399909,38.9233028741977,6,"1","795","795.1","796","SEGID- 11457","11457","10150240",0.12701068,"Cycle Track","Yes",204.404289999572,"Out Bound",NA,"2016","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"7299",-77.0353115399909,38.9233028741977,1,"1","796","796.1","797","SEGID- 5841","5841","10150260",0.00954432,"Existing Bike Lane",NA,15.3601171864662,"Out Bound",NA,"2009","No",NA,NA,NA,NA,NA,"2009",NA,2009
"7300",-77.0353109165925,38.9234412422199,2,"1","796","796.1","797","SEGID- 5841","5841","10150260",0.00954432,"Existing Bike Lane",NA,15.3601171864662,"Out Bound",NA,"2009","No",NA,NA,NA,NA,NA,"2009",NA,2009
"7301",-77.0353109165925,38.9234412422199,1,"1","797","797.1","798","SEGID- 7649","7649","10150265",0.09428673,"Existing Bike Lane",NA,151.740071732377,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"7302",-77.0353107141902,38.9234982649615,2,"1","797","797.1","798","SEGID- 7649","7649","10150265",0.09428673,"Existing Bike Lane",NA,151.740071732377,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"7303",-77.0353116442441,38.9235133986618,3,"1","797","797.1","798","SEGID- 7649","7649","10150265",0.09428673,"Existing Bike Lane",NA,151.740071732377,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"7304",-77.0353354042869,38.923894074157,4,"1","797","797.1","798","SEGID- 7649","7649","10150265",0.09428673,"Existing Bike Lane",NA,151.740071732377,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"7305",-77.0353884817899,38.9247446327648,5,"1","797","797.1","798","SEGID- 7649","7649","10150265",0.09428673,"Existing Bike Lane",NA,151.740071732377,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"7306",-77.035389760212,38.9247645407653,6,"1","797","797.1","798","SEGID- 7649","7649","10150265",0.09428673,"Existing Bike Lane",NA,151.740071732377,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"7307",-77.0353924334985,38.9248066088107,7,"1","797","797.1","798","SEGID- 7649","7649","10150265",0.09428673,"Existing Bike Lane",NA,151.740071732377,"Out Bound",NA,"2009","Yes",NA,NA,NA,NA,NA,"2009",NA,2009
"7308",-77.0353924334985,38.9248066088107,1,"1","798","798.1","799","SEGID- 10028","10028","10150270",0.03591134,"Existing Bike Lane",NA,57.7938128718785,"Out Bound",NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"7309",-77.0353970816633,38.924877683048,2,"1","798","798.1","799","SEGID- 10028","10028","10150270",0.03591134,"Existing Bike Lane",NA,57.7938128718785,"Out Bound",NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
"7310",-77.0354193934224,38.9252197221863,3,"1","798","798.1","799","SEGID- 10028","10028","10150270",0.03591134,"Existing Bike Lane",NA,57.7938128718785,"Out Bound",NA,"0",NA,NA,NA,NA,NA,NA,"2008",NA,2008
