"Start.station.number","starthour","variable","value"
31601,1,"outflow",5
31601,2,"outflow",6
31601,3,"outflow",11
31601,4,"outflow",25
31601,5,"outflow",71
31601,6,"outflow",233
31601,7,"outflow",310
31601,8,"outflow",553
31601,9,"outflow",335
31601,10,"outflow",274
31601,11,"outflow",238
31601,12,"outflow",282
31601,13,"outflow",248
31601,14,"outflow",253
31601,15,"outflow",292
31601,16,"outflow",369
31601,17,"outflow",587
31601,18,"outflow",647
31601,19,"outflow",368
31601,20,"outflow",253
31601,21,"outflow",275
31601,22,"outflow",147
31601,23,"outflow",51
31602,0,"outflow",266
31602,1,"outflow",150
31602,2,"outflow",82
31602,3,"outflow",32
31602,4,"outflow",20
31602,5,"outflow",137
31602,6,"outflow",836
31602,7,"outflow",1763
31602,8,"outflow",1347
31602,9,"outflow",695
31602,10,"outflow",846
31602,11,"outflow",895
31602,12,"outflow",922
31602,13,"outflow",879
31602,14,"outflow",773
31602,15,"outflow",823
31602,16,"outflow",915
31602,17,"outflow",1239
31602,18,"outflow",1634
31602,19,"outflow",1595
31602,20,"outflow",1343
31602,21,"outflow",990
31602,22,"outflow",1051
31602,23,"outflow",550
31603,0,"outflow",123
31603,1,"outflow",57
31603,2,"outflow",31
31603,3,"outflow",15
31603,4,"outflow",26
31603,5,"outflow",195
31603,6,"outflow",388
31603,7,"outflow",1195
31603,8,"outflow",3297
31603,9,"outflow",1933
31603,10,"outflow",1309
31603,11,"outflow",1332
31603,12,"outflow",1622
31603,13,"outflow",1492
31603,14,"outflow",1433
31603,15,"outflow",1693
31603,16,"outflow",2332
31603,17,"outflow",3606
31603,18,"outflow",2862
31603,19,"outflow",1829
31603,20,"outflow",1150
31603,21,"outflow",756
31603,22,"outflow",490
31603,23,"outflow",347
31604,0,"outflow",108
31604,1,"outflow",65
31604,2,"outflow",40
31604,3,"outflow",27
31604,4,"outflow",86
31604,5,"outflow",279
31604,6,"outflow",156
31604,7,"outflow",396
31604,8,"outflow",963
31604,9,"outflow",653
31604,10,"outflow",365
31604,11,"outflow",401
31604,12,"outflow",439
31604,13,"outflow",482
31604,14,"outflow",471
31604,15,"outflow",555
31604,16,"outflow",779
31604,17,"outflow",1104
31604,18,"outflow",938
31604,19,"outflow",692
31604,20,"outflow",527
31604,21,"outflow",369
31604,22,"outflow",252
31604,23,"outflow",165
31605,0,"outflow",63
31605,1,"outflow",18
31605,2,"outflow",9
31605,3,"outflow",10
31605,4,"outflow",26
31605,5,"outflow",69
31605,6,"outflow",214
31605,7,"outflow",702
31605,8,"outflow",1366
31605,9,"outflow",662
31605,10,"outflow",379
31605,11,"outflow",470
31605,12,"outflow",603
31605,13,"outflow",614
31605,14,"outflow",522
31605,15,"outflow",612
31605,16,"outflow",745
31605,17,"outflow",1276
31605,18,"outflow",1344
31605,19,"outflow",921
31605,20,"outflow",546
31605,21,"outflow",301
31605,22,"outflow",194
31605,23,"outflow",108
31606,0,"outflow",65
31606,1,"outflow",30
31606,2,"outflow",22
31606,3,"outflow",12
31606,4,"outflow",7
31606,5,"outflow",153
31606,6,"outflow",326
31606,7,"outflow",659
31606,8,"outflow",968
31606,9,"outflow",550
31606,10,"outflow",381
31606,11,"outflow",458
31606,12,"outflow",514
31606,13,"outflow",529
31606,14,"outflow",417
31606,15,"outflow",443
31606,16,"outflow",510
31606,17,"outflow",656
31606,18,"outflow",848
31606,19,"outflow",585
31606,20,"outflow",405
31606,21,"outflow",281
31606,22,"outflow",228
31606,23,"outflow",131
31607,0,"outflow",29
31607,1,"outflow",16
31607,2,"outflow",6
31607,3,"outflow",7
31607,4,"outflow",38
31607,5,"outflow",43
31607,6,"outflow",256
31607,7,"outflow",810
31607,8,"outflow",1188
31607,9,"outflow",465
31607,10,"outflow",402
31607,11,"outflow",430
31607,12,"outflow",503
31607,13,"outflow",458
31607,14,"outflow",431
31607,15,"outflow",488
31607,16,"outflow",535
31607,17,"outflow",819
31607,18,"outflow",866
31607,19,"outflow",555
31607,20,"outflow",416
31607,21,"outflow",323
31607,22,"outflow",134
31607,23,"outflow",68
31608,0,"outflow",56
31608,1,"outflow",23
31608,2,"outflow",14
31608,3,"outflow",6
31608,4,"outflow",7
31608,5,"outflow",10
31608,6,"outflow",245
31608,7,"outflow",216
31608,8,"outflow",538
31608,9,"outflow",437
31608,10,"outflow",221
31608,11,"outflow",277
31608,12,"outflow",371
31608,13,"outflow",360
31608,14,"outflow",356
31608,15,"outflow",411
31608,16,"outflow",454
31608,17,"outflow",660
31608,18,"outflow",595
31608,19,"outflow",425
31608,20,"outflow",325
31608,21,"outflow",239
31608,22,"outflow",186
31608,23,"outflow",124
31609,0,"outflow",38
31609,1,"outflow",30
31609,2,"outflow",6
31609,3,"outflow",1
31609,4,"outflow",1
31609,5,"outflow",6
31609,6,"outflow",65
31609,7,"outflow",431
31609,8,"outflow",858
31609,9,"outflow",457
31609,10,"outflow",365
31609,11,"outflow",272
31609,12,"outflow",317
31609,13,"outflow",387
31609,14,"outflow",347
31609,15,"outflow",401
31609,16,"outflow",328
31609,17,"outflow",596
31609,18,"outflow",430
31609,19,"outflow",314
31609,20,"outflow",222
31609,21,"outflow",144
31609,22,"outflow",108
31609,23,"outflow",72
31610,0,"outflow",81
31610,1,"outflow",56
31610,2,"outflow",30
31610,3,"outflow",20
31610,4,"outflow",5
31610,5,"outflow",17
31610,6,"outflow",263
31610,7,"outflow",1059
31610,8,"outflow",1366
31610,9,"outflow",705
31610,10,"outflow",669
31610,11,"outflow",861
31610,12,"outflow",1142
31610,13,"outflow",1205
31610,14,"outflow",1060
31610,15,"outflow",1070
31610,16,"outflow",1197
31610,17,"outflow",1327
31610,18,"outflow",1121
31610,19,"outflow",679
31610,20,"outflow",631
31610,21,"outflow",421
31610,22,"outflow",255
31610,23,"outflow",143
31611,0,"outflow",173
31611,1,"outflow",134
31611,2,"outflow",89
31611,3,"outflow",18
31611,4,"outflow",14
31611,5,"outflow",129
31611,6,"outflow",478
31611,7,"outflow",975
31611,8,"outflow",2532
31611,9,"outflow",991
31611,10,"outflow",558
31611,11,"outflow",561
31611,12,"outflow",657
31611,13,"outflow",688
31611,14,"outflow",581
31611,15,"outflow",541
31611,16,"outflow",587
31611,17,"outflow",724
31611,18,"outflow",805
31611,19,"outflow",618
31611,20,"outflow",546
31611,21,"outflow",527
31611,22,"outflow",446
31611,23,"outflow",320
31612,0,"outflow",55
31612,1,"outflow",38
31612,2,"outflow",13
31612,3,"outflow",4
31612,4,"outflow",10
31612,5,"outflow",200
31612,6,"outflow",464
31612,7,"outflow",1341
31612,8,"outflow",2381
31612,9,"outflow",772
31612,10,"outflow",512
31612,11,"outflow",503
31612,12,"outflow",583
31612,13,"outflow",541
31612,14,"outflow",489
31612,15,"outflow",528
31612,16,"outflow",639
31612,17,"outflow",990
31612,18,"outflow",1161
31612,19,"outflow",812
31612,20,"outflow",503
31612,21,"outflow",234
31612,22,"outflow",135
31612,23,"outflow",73
31613,0,"outflow",254
31613,1,"outflow",80
31613,2,"outflow",43
31613,3,"outflow",19
31613,4,"outflow",22
31613,5,"outflow",256
31613,6,"outflow",419
31613,7,"outflow",1469
31613,8,"outflow",2198
31613,9,"outflow",1505
31613,10,"outflow",1231
31613,11,"outflow",1394
31613,12,"outflow",1728
31613,13,"outflow",1903
31613,14,"outflow",1937
31613,15,"outflow",2092
31613,16,"outflow",2426
31613,17,"outflow",3785
31613,18,"outflow",3132
31613,19,"outflow",2480
31613,20,"outflow",1711
31613,21,"outflow",1141
31613,22,"outflow",674
31613,23,"outflow",459
31614,0,"outflow",139
31614,1,"outflow",88
31614,2,"outflow",66
31614,3,"outflow",21
31614,4,"outflow",7
31614,5,"outflow",105
31614,6,"outflow",321
31614,7,"outflow",733
31614,8,"outflow",2431
31614,9,"outflow",354
31614,10,"outflow",287
31614,11,"outflow",339
31614,12,"outflow",401
31614,13,"outflow",355
31614,14,"outflow",421
31614,15,"outflow",352
31614,16,"outflow",418
31614,17,"outflow",482
31614,18,"outflow",557
31614,19,"outflow",450
31614,20,"outflow",444
31614,21,"outflow",331
31614,22,"outflow",266
31614,23,"outflow",189
31615,0,"outflow",88
31615,1,"outflow",46
31615,2,"outflow",27
31615,3,"outflow",13
31615,4,"outflow",12
31615,5,"outflow",63
31615,6,"outflow",285
31615,7,"outflow",863
31615,8,"outflow",2769
31615,9,"outflow",1113
31615,10,"outflow",630
31615,11,"outflow",675
31615,12,"outflow",647
31615,13,"outflow",768
31615,14,"outflow",576
31615,15,"outflow",642
31615,16,"outflow",639
31615,17,"outflow",1142
31615,18,"outflow",963
31615,19,"outflow",684
31615,20,"outflow",436
31615,21,"outflow",367
31615,22,"outflow",235
31615,23,"outflow",137
31616,0,"outflow",113
31616,1,"outflow",53
31616,2,"outflow",28
31616,3,"outflow",18
31616,4,"outflow",22
31616,5,"outflow",121
31616,6,"outflow",569
31616,7,"outflow",1583
31616,8,"outflow",2239
31616,9,"outflow",1045
31616,10,"outflow",765
31616,11,"outflow",848
31616,12,"outflow",958
31616,13,"outflow",1038
31616,14,"outflow",820
31616,15,"outflow",909
31616,16,"outflow",1080
31616,17,"outflow",1604
31616,18,"outflow",2051
31616,19,"outflow",1526
31616,20,"outflow",1050
31616,21,"outflow",690
31616,22,"outflow",481
31616,23,"outflow",278
31617,0,"outflow",38
31617,1,"outflow",18
31617,2,"outflow",14
31617,3,"outflow",9
31617,4,"outflow",20
31617,5,"outflow",39
31617,6,"outflow",74
31617,7,"outflow",517
31617,8,"outflow",820
31617,9,"outflow",564
31617,10,"outflow",272
31617,11,"outflow",284
31617,12,"outflow",216
31617,13,"outflow",199
31617,14,"outflow",206
31617,15,"outflow",283
31617,16,"outflow",263
31617,17,"outflow",324
31617,18,"outflow",249
31617,19,"outflow",199
31617,20,"outflow",124
31617,21,"outflow",96
31617,22,"outflow",223
31617,23,"outflow",57
31618,0,"outflow",81
31618,1,"outflow",41
31618,2,"outflow",15
31618,3,"outflow",11
31618,4,"outflow",17
31618,5,"outflow",156
31618,6,"outflow",534
31618,7,"outflow",1257
31618,8,"outflow",1061
31618,9,"outflow",782
31618,10,"outflow",679
31618,11,"outflow",754
31618,12,"outflow",971
31618,13,"outflow",926
31618,14,"outflow",892
31618,15,"outflow",1058
31618,16,"outflow",1312
31618,17,"outflow",1548
31618,18,"outflow",1651
31618,19,"outflow",1113
31618,20,"outflow",695
31618,21,"outflow",501
31618,22,"outflow",367
31618,23,"outflow",152
31619,0,"outflow",54
31619,1,"outflow",12
31619,2,"outflow",12
31619,3,"outflow",7
31619,4,"outflow",39
31619,5,"outflow",228
31619,6,"outflow",1054
31619,7,"outflow",3020
31619,8,"outflow",2028
31619,9,"outflow",867
31619,10,"outflow",807
31619,11,"outflow",824
31619,12,"outflow",922
31619,13,"outflow",825
31619,14,"outflow",731
31619,15,"outflow",768
31619,16,"outflow",849
31619,17,"outflow",1079
31619,18,"outflow",1213
31619,19,"outflow",938
31619,20,"outflow",575
31619,21,"outflow",330
31619,22,"outflow",204
31619,23,"outflow",84
31620,0,"outflow",134
31620,1,"outflow",43
31620,2,"outflow",16
31620,3,"outflow",8
31620,4,"outflow",5
31620,5,"outflow",13
31620,6,"outflow",99
31620,7,"outflow",430
31620,8,"outflow",745
31620,9,"outflow",377
31620,10,"outflow",361
31620,11,"outflow",575
31620,12,"outflow",923
31620,13,"outflow",862
31620,14,"outflow",806
31620,15,"outflow",952
31620,16,"outflow",1611
31620,17,"outflow",2823
31620,18,"outflow",1659
31620,19,"outflow",1061
31620,20,"outflow",755
31620,21,"outflow",729
31620,22,"outflow",485
31620,23,"outflow",255
31621,0,"outflow",28
31621,1,"outflow",10
31621,2,"outflow",5
31621,3,"outflow",4
31621,4,"outflow",17
31621,5,"outflow",21
31621,6,"outflow",70
31621,7,"outflow",484
31621,8,"outflow",1141
31621,9,"outflow",681
31621,10,"outflow",425
31621,11,"outflow",506
31621,12,"outflow",815
31621,13,"outflow",629
31621,14,"outflow",609
31621,15,"outflow",667
31621,16,"outflow",1209
31621,17,"outflow",2048
31621,18,"outflow",793
31621,19,"outflow",414
31621,20,"outflow",296
31621,21,"outflow",140
31621,22,"outflow",93
31621,23,"outflow",51
31622,0,"outflow",27
31622,1,"outflow",13
31622,2,"outflow",5
31622,3,"outflow",13
31622,4,"outflow",4
31622,5,"outflow",139
31622,6,"outflow",608
31622,7,"outflow",2010
31622,8,"outflow",3507
31622,9,"outflow",585
31622,10,"outflow",465
31622,11,"outflow",564
31622,12,"outflow",488
31622,13,"outflow",463
31622,14,"outflow",406
31622,15,"outflow",435
31622,16,"outflow",538
31622,17,"outflow",662
31622,18,"outflow",764
31622,19,"outflow",439
31622,20,"outflow",270
31622,21,"outflow",135
31622,22,"outflow",97
31622,23,"outflow",52
31623,0,"outflow",333
31623,1,"outflow",153
31623,2,"outflow",67
31623,3,"outflow",29
31623,4,"outflow",22
31623,5,"outflow",751
31623,6,"outflow",3938
31623,7,"outflow",6940
31623,8,"outflow",8832
31623,9,"outflow",3629
31623,10,"outflow",1709
31623,11,"outflow",1743
31623,12,"outflow",2386
31623,13,"outflow",2207
31623,14,"outflow",2115
31623,15,"outflow",2706
31623,16,"outflow",4770
31623,17,"outflow",9240
31623,18,"outflow",7930
31623,19,"outflow",3697
31623,20,"outflow",2200
31623,21,"outflow",1652
31623,22,"outflow",1241
31623,23,"outflow",650
31624,0,"outflow",180
31624,1,"outflow",112
31624,2,"outflow",50
31624,3,"outflow",13
31624,4,"outflow",15
31624,5,"outflow",344
31624,6,"outflow",616
31624,7,"outflow",1905
31624,8,"outflow",3190
31624,9,"outflow",1360
31624,10,"outflow",1024
31624,11,"outflow",1194
31624,12,"outflow",1274
31624,13,"outflow",1219
31624,14,"outflow",1161
31624,15,"outflow",1478
31624,16,"outflow",2249
31624,17,"outflow",4919
31624,18,"outflow",2670
31624,19,"outflow",1478
31624,20,"outflow",878
31624,21,"outflow",609
31624,22,"outflow",539
31624,23,"outflow",346
31625,0,"outflow",32
31625,1,"outflow",24
31625,2,"outflow",7
31625,4,"outflow",2
31625,5,"outflow",202
31625,6,"outflow",306
31625,7,"outflow",534
31625,8,"outflow",1596
31625,9,"outflow",566
31625,10,"outflow",350
31625,11,"outflow",443
31625,12,"outflow",549
31625,13,"outflow",564
31625,14,"outflow",412
31625,15,"outflow",444
31625,16,"outflow",937
31625,17,"outflow",795
31625,18,"outflow",699
31625,19,"outflow",771
31625,20,"outflow",413
31625,21,"outflow",241
31625,22,"outflow",223
31625,23,"outflow",64
31626,0,"outflow",19
31626,1,"outflow",18
31626,2,"outflow",3
31626,3,"outflow",2
31626,4,"outflow",11
31626,5,"outflow",202
31626,6,"outflow",571
31626,7,"outflow",1116
31626,8,"outflow",1132
31626,9,"outflow",447
31626,10,"outflow",348
31626,11,"outflow",368
31626,12,"outflow",382
31626,13,"outflow",343
31626,14,"outflow",343
31626,15,"outflow",354
31626,16,"outflow",419
31626,17,"outflow",447
31626,18,"outflow",506
31626,19,"outflow",400
31626,20,"outflow",262
31626,21,"outflow",131
31626,22,"outflow",112
31626,23,"outflow",43
31627,0,"outflow",68
31627,1,"outflow",25
31627,2,"outflow",15
31627,3,"outflow",9
31627,4,"outflow",10
31627,5,"outflow",101
31627,6,"outflow",600
31627,7,"outflow",1073
31627,8,"outflow",2183
31627,9,"outflow",1446
31627,10,"outflow",884
31627,11,"outflow",780
31627,12,"outflow",857
31627,13,"outflow",829
31627,14,"outflow",801
31627,15,"outflow",899
31627,16,"outflow",1531
31627,17,"outflow",2456
31627,18,"outflow",1944
31627,19,"outflow",1031
31627,20,"outflow",612
31627,21,"outflow",398
31627,22,"outflow",286
31627,23,"outflow",185
31628,0,"outflow",112
31628,1,"outflow",34
31628,2,"outflow",30
31628,3,"outflow",17
31628,4,"outflow",22
31628,5,"outflow",162
31628,6,"outflow",426
31628,7,"outflow",1437
31628,8,"outflow",2183
31628,9,"outflow",880
31628,10,"outflow",623
31628,11,"outflow",650
31628,12,"outflow",770
31628,13,"outflow",773
31628,14,"outflow",689
31628,15,"outflow",1230
31628,16,"outflow",1439
31628,17,"outflow",2005
31628,18,"outflow",1580
31628,19,"outflow",895
31628,20,"outflow",448
31628,21,"outflow",392
31628,22,"outflow",506
31628,23,"outflow",190
31629,0,"outflow",54
31629,1,"outflow",24
31629,2,"outflow",30
31629,3,"outflow",21
31629,4,"outflow",12
31629,5,"outflow",84
31629,6,"outflow",667
31629,7,"outflow",1117
31629,8,"outflow",959
31629,9,"outflow",501
31629,10,"outflow",457
31629,11,"outflow",479
31629,12,"outflow",629
31629,13,"outflow",548
31629,14,"outflow",540
31629,15,"outflow",585
31629,16,"outflow",583
31629,17,"outflow",756
31629,18,"outflow",879
31629,19,"outflow",643
31629,20,"outflow",357
31629,21,"outflow",260
31629,22,"outflow",152
31629,23,"outflow",90
31630,0,"outflow",26
31630,1,"outflow",10
31630,2,"outflow",6
31630,3,"outflow",10
31630,4,"outflow",14
31630,5,"outflow",106
31630,6,"outflow",335
31630,7,"outflow",1332
31630,8,"outflow",756
31630,9,"outflow",444
31630,10,"outflow",383
31630,11,"outflow",391
31630,12,"outflow",410
31630,13,"outflow",383
31630,14,"outflow",290
31630,15,"outflow",327
31630,16,"outflow",384
31630,17,"outflow",619
31630,18,"outflow",633
31630,19,"outflow",509
31630,20,"outflow",270
31630,21,"outflow",206
31630,22,"outflow",134
31630,23,"outflow",37
31631,0,"outflow",39
31631,1,"outflow",20
31631,2,"outflow",5
31631,3,"outflow",6
31631,4,"outflow",13
31631,5,"outflow",226
31631,6,"outflow",950
31631,7,"outflow",1590
31631,8,"outflow",1135
31631,9,"outflow",461
31631,10,"outflow",465
31631,11,"outflow",476
31631,12,"outflow",602
31631,13,"outflow",591
31631,14,"outflow",379
31631,15,"outflow",458
31631,16,"outflow",446
31631,17,"outflow",580
31631,18,"outflow",692
31631,19,"outflow",490
31631,20,"outflow",376
31631,21,"outflow",187
31631,22,"outflow",148
31631,23,"outflow",62
31632,0,"outflow",18
31632,1,"outflow",9
31632,2,"outflow",10
31632,3,"outflow",1
31632,4,"outflow",7
31632,5,"outflow",273
31632,6,"outflow",288
31632,7,"outflow",1135
31632,8,"outflow",1835
31632,9,"outflow",519
31632,10,"outflow",296
31632,11,"outflow",350
31632,12,"outflow",409
31632,13,"outflow",327
31632,14,"outflow",236
31632,15,"outflow",266
31632,16,"outflow",328
31632,17,"outflow",510
31632,18,"outflow",392
31632,19,"outflow",300
31632,20,"outflow",165
31632,21,"outflow",80
31632,22,"outflow",55
31632,23,"outflow",49
31633,0,"outflow",7
31633,1,"outflow",4
31633,2,"outflow",3
31633,5,"outflow",2
31633,6,"outflow",53
31633,7,"outflow",257
31633,8,"outflow",160
31633,9,"outflow",145
31633,10,"outflow",172
31633,11,"outflow",366
31633,12,"outflow",484
31633,13,"outflow",658
31633,14,"outflow",694
31633,15,"outflow",1232
31633,16,"outflow",1586
31633,17,"outflow",1788
31633,18,"outflow",771
31633,19,"outflow",331
31633,20,"outflow",190
31633,21,"outflow",105
31633,22,"outflow",67
31633,23,"outflow",17
31634,0,"outflow",73
31634,1,"outflow",21
31634,2,"outflow",5
31634,3,"outflow",5
31634,4,"outflow",7
31634,5,"outflow",2
31634,6,"outflow",68
31634,7,"outflow",306
31634,8,"outflow",430
31634,9,"outflow",200
31634,10,"outflow",256
31634,11,"outflow",471
31634,12,"outflow",625
31634,13,"outflow",910
31634,14,"outflow",655
31634,15,"outflow",1107
31634,16,"outflow",1903
31634,17,"outflow",1618
31634,18,"outflow",1065
31634,19,"outflow",912
31634,20,"outflow",815
31634,21,"outflow",595
31634,22,"outflow",518
31634,23,"outflow",147
31635,0,"outflow",12
31635,1,"outflow",4
31635,2,"outflow",5
31635,3,"outflow",1
31635,5,"outflow",12
31635,6,"outflow",35
31635,7,"outflow",50
31635,8,"outflow",59
31635,9,"outflow",93
31635,10,"outflow",65
31635,11,"outflow",179
31635,12,"outflow",185
31635,13,"outflow",162
31635,14,"outflow",205
31635,15,"outflow",416
31635,16,"outflow",982
31635,17,"outflow",529
31635,18,"outflow",200
31635,19,"outflow",109
31635,20,"outflow",133
31635,21,"outflow",53
31635,22,"outflow",49
31635,23,"outflow",41
31636,0,"outflow",67
31636,1,"outflow",43
31636,2,"outflow",15
31636,3,"outflow",13
31636,4,"outflow",7
31636,5,"outflow",129
31636,6,"outflow",522
31636,7,"outflow",1305
31636,8,"outflow",1919
31636,9,"outflow",562
31636,10,"outflow",378
31636,11,"outflow",451
31636,12,"outflow",498
31636,13,"outflow",483
31636,14,"outflow",489
31636,15,"outflow",424
31636,16,"outflow",432
31636,17,"outflow",815
31636,18,"outflow",802
31636,19,"outflow",624
31636,20,"outflow",449
31636,21,"outflow",317
31636,22,"outflow",181
31636,23,"outflow",93
31637,0,"outflow",44
31637,1,"outflow",26
31637,2,"outflow",13
31637,3,"outflow",14
31637,4,"outflow",8
31637,5,"outflow",41
31637,6,"outflow",205
