"","Start.station.number","starthour","freq.x","freq.y"
"8766",32021,8,121,-177
"8767",32021,9,55,-89
"8768",32021,10,48,-46
"8769",32021,11,74,-47
"8770",32021,12,104,-59
"8771",32021,13,68,-64
"8772",32021,14,62,-54
"8773",32021,15,87,-68
"8774",32021,16,108,-126
"8775",32021,17,241,-133
"8776",32021,18,155,-80
"8777",32021,19,82,-52
"8778",32021,20,52,-28
"8779",32021,21,28,-16
"8780",32021,22,6,-5
"8781",32021,23,6,-5
"8782",32022,5,6,NA
"8783",32022,6,52,NA
"8784",32022,7,171,-3
"8785",32022,8,7,-1
"8786",32022,9,8,-2
"8787",32022,10,9,-3
"8788",32022,11,13,-7
"8789",32022,12,13,-5
"8790",32022,13,7,-10
"8791",32022,14,9,-5
"8792",32022,15,5,-8
"8793",32022,16,9,-11
"8794",32022,17,7,-23
"8795",32022,18,6,-53
"8796",32022,19,13,-33
"8797",32022,20,21,-16
"8798",32022,21,6,-5
"8799",32023,6,2,-2
"8800",32023,7,7,-35
"8801",32023,8,14,-28
"8802",32023,9,17,-25
"8803",32023,10,14,-69
"8804",32023,11,35,-40
"8805",32023,12,50,-39
"8806",32023,13,32,-33
"8807",32023,14,56,-17
"8808",32023,15,35,-24
"8809",32023,16,36,-21
"8810",32023,17,11,-96
"8811",32023,18,16,-43
"8812",32023,19,9,-7
"8813",32023,20,50,-3
"8814",32023,21,42,NA
"8815",32023,22,3,-1
"8816",32024,0,8,-8
"8817",32024,1,14,-5
"8818",32024,2,7,-1
"8819",32024,3,2,-1
"8820",32024,4,1,-1
"8821",32024,5,19,NA
"8822",32024,6,82,-2
"8823",32024,7,155,-11
"8824",32024,8,449,-22
"8825",32024,9,292,-22
"8826",32024,10,60,-30
"8827",32024,11,40,-29
"8828",32024,12,50,-46
"8829",32024,13,60,-47
"8830",32024,14,72,-51
"8831",32024,15,99,-118
"8832",32024,16,61,-77
"8833",32024,17,67,-198
"8834",32024,18,73,-437
"8835",32024,19,54,-148
"8836",32024,20,28,-83
"8837",32024,21,31,-51
"8838",32024,22,25,-24
"8839",32024,23,16,-23
"8840",32025,0,4,-2
"8841",32025,1,2,-1
"8842",32025,5,14,-37
"8843",32025,6,33,-8
"8844",32025,7,198,-22
"8845",32025,8,361,-78
"8846",32025,9,84,-72
"8847",32025,10,52,-37
"8848",32025,11,60,-62
"8849",32025,12,66,-50
"8850",32025,13,100,-61
"8851",32025,14,69,-66
"8852",32025,15,81,-66
"8853",32025,16,90,-110
"8854",32025,17,146,-154
"8855",32025,18,202,-236
"8856",32025,19,146,-176
"8857",32025,20,70,-67
"8858",32025,21,80,-38
"8859",32025,22,45,-14
"8860",32025,23,19,-14
"8861",32026,0,2,-17
"8862",32026,2,1,NA
"8863",32026,4,10,-1
"8864",32026,5,141,NA
"8865",32026,6,331,-6
"8866",32026,7,480,-6
"8867",32026,8,762,-23
"8868",32026,9,188,-42
"8869",32026,10,77,-35
"8870",32026,11,106,-57
"8871",32026,12,105,-77
"8872",32026,13,99,-85
"8873",32026,14,85,-114
"8874",32026,15,56,-196
"8875",32026,16,84,-220
"8876",32026,17,91,-464
"8877",32026,18,94,-523
"8878",32026,19,99,-294
"8879",32026,20,42,-165
"8880",32026,21,26,-105
"8881",32026,22,12,-77
"8882",32026,23,14,-51
"8883",32027,0,6,-12
"8884",32027,1,1,-4
"8885",32027,2,2,-5
"8886",32027,5,4,-1
"8887",32027,6,43,-2
"8888",32027,7,99,-37
"8889",32027,8,70,-58
"8890",32027,9,110,-103
"8891",32027,10,43,-147
"8892",32027,11,54,-34
"8893",32027,12,65,-48
"8894",32027,13,113,-111
"8895",32027,14,62,-59
"8896",32027,15,52,-63
"8897",32027,16,60,-77
"8898",32027,17,107,-185
"8899",32027,18,113,-133
"8900",32027,19,63,-93
"8901",32027,20,48,-59
"8902",32027,21,21,-45
"8903",32027,22,9,-42
"8904",32027,23,20,-35
"8905",32028,0,1,-11
"8906",32028,1,1,-1
"8907",32028,5,4,-1
"8908",32028,6,12,-7
"8909",32028,7,20,-20
"8910",32028,8,78,-10
"8911",32028,9,149,-62
"8912",32028,10,41,-19
"8913",32028,11,31,-25
"8914",32028,12,42,-35
"8915",32028,13,27,-23
"8916",32028,14,29,-17
"8917",32028,15,47,-16
"8918",32028,16,52,-22
"8919",32028,17,80,-83
"8920",32028,18,51,-62
"8921",32028,19,48,-94
"8922",32028,20,84,-51
"8923",32028,21,17,-34
"8924",32028,22,5,-11
"8925",32028,23,6,-9
"8926",32029,2,1,-3
"8927",32029,4,2,NA
"8928",32029,5,2,NA
"8929",32029,6,38,-1
"8930",32029,7,106,-52
"8931",32029,8,280,-7
"8932",32029,9,183,-23
"8933",32029,10,90,-29
"8934",32029,11,176,-24
"8935",32029,12,75,-36
"8936",32029,13,62,-43
"8937",32029,14,40,-50
"8938",32029,15,44,-70
"8939",32029,16,38,-130
"8940",32029,17,104,-123
"8941",32029,18,75,-165
"8942",32029,19,43,-212
"8943",32029,20,26,-74
"8944",32029,21,16,-50
"8945",32029,22,9,-32
"8946",32029,23,2,-46
"8947",32030,8,1,NA
"8948",32030,9,2,NA
"8949",32030,10,1,NA
"8950",32030,12,7,-6
"8951",32030,13,1,-2
"8952",32030,14,1,NA
"8953",32030,16,1,-1
"8954",32030,17,1,-3
"8955",32030,18,1,NA
"8956",32030,22,1,-2
"8957",32031,8,1,-14
"8958",32031,9,3,-2
"8959",32031,10,7,-1
"8960",32031,11,4,-6
"8961",32031,12,4,-6
"8962",32031,13,6,-2
"8963",32031,14,3,-6
"8964",32031,15,10,-11
"8965",32031,16,11,-7
"8966",32031,17,14,-11
"8967",32031,18,2,-10
"8968",32031,20,1,-4
"8969",32032,0,1,NA
"8970",32032,5,12,NA
"8971",32032,6,21,NA
"8972",32032,7,8,NA
"8973",32032,8,28,-3
"8974",32032,9,19,-5
"8975",32032,10,10,-13
"8976",32032,11,10,-12
"8977",32032,12,18,-10
"8978",32032,13,10,-22
"8979",32032,14,26,-21
"8980",32032,15,19,-16
"8981",32032,16,14,-33
"8982",32032,17,11,-45
"8983",32032,18,33,-85
"8984",32032,19,13,-25
"8985",32032,20,6,-29
"8986",32032,21,6,-3
"8987",32032,22,1,-2
"8988",32033,5,1,NA
"8989",32033,6,17,NA
"8990",32033,7,4,-6
"8991",32033,8,15,-89
"8992",32033,9,11,-42
"8993",32033,10,6,-7
"8994",32033,11,10,-6
"8995",32033,12,16,-6
"8996",32033,13,14,-18
"8997",32033,14,14,-13
"8998",32033,15,9,-9
"8999",32033,16,19,-20
"9000",32033,17,62,-13
"9001",32033,18,10,-9
"9002",32033,19,7,-9
"9003",32033,20,9,-9
"9004",32033,21,3,-4
"9005",32033,22,2,-3
"9006",32034,0,7,-6
"9007",32034,1,3,-2
"9008",32034,2,4,-3
"9009",32034,5,1,-12
"9010",32034,6,13,-31
"9011",32034,7,130,-113
"9012",32034,8,59,-203
"9013",32034,9,16,-57
"9014",32034,10,21,-49
"9015",32034,11,27,-20
"9016",32034,12,29,-13
"9017",32034,13,30,-30
"9018",32034,14,60,-27
"9019",32034,15,62,-29
"9020",32034,16,68,-97
"9021",32034,17,150,-39
"9022",32034,18,420,-58
"9023",32034,19,174,-41
"9024",32034,20,97,-25
"9025",32034,21,52,-12
"9026",32034,22,39,-6
"9027",32034,23,19,-8
"9028",32035,0,3,-4
"9029",32035,4,1,NA
"9030",32035,5,4,-9
"9031",32035,6,6,-9
"9032",32035,7,41,-39
"9033",32035,8,76,-121
"9034",32035,9,25,-17
"9035",32035,10,25,-14
"9036",32035,11,36,-24
"9037",32035,12,53,-35
"9038",32035,13,39,-30
"9039",32035,14,26,-20
"9040",32035,15,30,-29
"9041",32035,16,128,-27
"9042",32035,17,49,-23
"9043",32035,18,39,-19
"9044",32035,19,28,-32
"9045",32035,20,8,-25
"9046",32035,21,6,-12
"9047",32035,22,2,-4
"9048",32036,0,137,-16
"9049",32036,1,19,-12
"9050",32036,2,6,-2
"9051",32036,3,2,-3
"9052",32036,6,12,-38
"9053",32036,7,21,-138
"9054",32036,8,36,-92
"9055",32036,9,36,-54
"9056",32036,10,40,-48
"9057",32036,11,57,-92
"9058",32036,12,76,-107
"9059",32036,13,70,-92
"9060",32036,14,66,-67
"9061",32036,15,84,-83
"9062",32036,16,122,-90
"9063",32036,17,216,-81
"9064",32036,18,160,-130
"9065",32036,19,86,-84
"9066",32036,20,99,-117
"9067",32036,21,84,-72
"9068",32036,22,25,-22
"9069",32036,23,20,-4
"9070",32037,0,1,-1
"9071",32037,1,1,NA
"9072",32037,4,1,NA
"9073",32037,5,5,-6
"9074",32037,6,8,-2
"9075",32037,7,48,-1
"9076",32037,8,32,-44
"9077",32037,9,23,-31
"9078",32037,10,26,-30
"9079",32037,11,25,-21
"9080",32037,12,45,-46
"9081",32037,13,31,-37
"9082",32037,14,25,-37
"9083",32037,15,25,-30
"9084",32037,16,31,-36
"9085",32037,17,29,-106
"9086",32037,18,45,-50
"9087",32037,19,21,-39
"9088",32037,20,21,-15
"9089",32037,21,2,-13
"9090",32037,22,3,-4
"9091",32037,23,7,-6
"9092",32038,0,3,-10
"9093",32038,1,3,-6
"9094",32038,2,4,-5
"9095",32038,3,2,-2
"9096",32038,4,1,-3
"9097",32038,5,3,-1
"9098",32038,6,2,-134
"9099",32038,7,11,-11
"9100",32038,8,105,-102
"9101",32038,9,41,-70
"9102",32038,10,9,-60
"9103",32038,11,16,-40
"9104",32038,12,51,-21
"9105",32038,13,38,-24
"9106",32038,14,76,-23
"9107",32038,15,48,-22
"9108",32038,16,58,-19
"9109",32038,17,147,-8
"9110",32038,18,205,-78
"9111",32038,19,128,-55
"9112",32038,20,68,-16
"9113",32038,21,21,-10
"9114",32038,22,17,-10
"9115",32038,23,9,-16
"9116",32039,0,10,-12
"9117",32039,1,10,-7
"9118",32039,2,1,-4
"9119",32039,3,4,NA
"9120",32039,4,7,NA
"9121",32039,5,2,NA
"9122",32039,6,2,-2
"9123",32039,7,18,-24
"9124",32039,8,50,-41
"9125",32039,9,102,-69
"9126",32039,10,33,-59
"9127",32039,11,27,-55
"9128",32039,12,48,-38
"9129",32039,13,45,-26
"9130",32039,14,32,-31
"9131",32039,15,48,-31
"9132",32039,16,77,-24
"9133",32039,17,170,-39
"9134",32039,18,124,-43
"9135",32039,19,61,-74
"9136",32039,20,63,-51
"9137",32039,21,50,-29
"9138",32039,22,32,-7
"9139",32039,23,21,-9
"9140",32040,2,1,-3
"9141",32040,5,9,NA
"9142",32040,6,20,-38
"9143",32040,7,35,-107
"9144",32040,8,60,-63
"9145",32040,9,74,-49
"9146",32040,10,58,-32
"9147",32040,11,77,-38
"9148",32040,12,98,-77
"9149",32040,13,95,-89
"9150",32040,14,66,-64
"9151",32040,15,118,-80
"9152",32040,16,105,-95
"9153",32040,17,87,-111
"9154",32040,18,95,-179
"9155",32040,19,74,-113
"9156",32040,20,50,-75
"9157",32040,21,28,-41
"9158",32040,22,12,-21
"9159",32040,23,2,-6
"9160",32041,8,38,-61
"9161",32041,9,15,-63
"9162",32041,10,12,-5
"9163",32041,11,11,-3
"9164",32041,12,21,-12
"9165",32041,13,16,-12
"9166",32041,14,9,-5
"9167",32041,15,9,-10
"9168",32041,16,26,-32
"9169",32041,17,34,-19
"9170",32041,18,38,-10
"9171",32041,19,22,-1
"9172",32041,20,2,-3
"9173",32041,21,2,-1
"9174",32041,22,6,-3
"9175",32041,23,5,-8
"9176",32042,6,3,NA
"9177",32042,7,1,-11
"9178",32042,10,1,NA
"9179",32042,11,1,-3
"9180",32042,12,4,NA
"9181",32042,14,1,NA
"9182",32042,15,11,-6
"9183",32042,16,46,-2
"9184",32042,17,45,-1
"9185",32042,18,4,-7
"9186",32042,20,3,-3
"9187",32042,22,1,NA
"9188",32043,5,3,NA
"9189",32043,6,9,-2
"9190",32043,7,24,-4
"9191",32043,8,116,-6
"9192",32043,9,28,-56
"9193",32043,10,21,-33
"9194",32043,11,13,-20
"9195",32043,12,15,-17
"9196",32043,13,22,-23
"9197",32043,14,29,-43
"9198",32043,15,87,-76
"9199",32043,16,42,-24
"9200",32043,17,52,-44
"9201",32043,18,30,-194
"9202",32043,19,22,-67
"9203",32043,20,8,-21
"9204",32043,21,6,-9
"9205",32043,22,2,-5
"9206",32043,23,2,-4
"9207",32044,5,4,NA
"9208",32044,7,19,-3
"9209",32044,8,183,-113
"9210",32044,9,36,-5
"9211",32044,10,2,NA
"9212",32044,11,7,-7
"9213",32044,12,8,-14
"9214",32044,13,8,-8
"9215",32044,14,14,-8
"9216",32044,15,5,-9
"9217",32044,16,14,-31
"9218",32044,17,27,-190
"9219",32044,18,63,-12
"9220",32044,19,15,-4
"9221",32044,20,6,-4
"9222",32044,21,4,-5
"9223",32044,22,2,-1
"9224",32044,23,4,-2
"9225",32045,0,4,-1
"9226",32045,4,1,-2
"9227",32045,5,7,-6
"9228",32045,6,131,-6
"9229",32045,7,45,-87
"9230",32045,8,365,-149
"9231",32045,9,99,-54
"9232",32045,10,75,-24
"9233",32045,11,38,-13
"9234",32045,12,15,-41
"9235",32045,13,9,-20
"9236",32045,14,19,-59
"9237",32045,15,20,-63
"9238",32045,16,26,-69
"9239",32045,17,31,-208
"9240",32045,18,113,-275
"9241",32045,19,58,-139
"9242",32045,20,59,-87
"9243",32045,21,71,-18
"9244",32045,22,16,-18
"9245",32045,23,11,-2
"9246",32046,4,1,NA
"9247",32046,5,5,-1
"9248",32046,6,78,-17
"9249",32046,7,403,-229
"9250",32046,8,176,-103
"9251",32046,9,164,-90
"9252",32046,10,146,-93
"9253",32046,11,142,-100
"9254",32046,12,227,-156
"9255",32046,13,197,-148
"9256",32046,14,172,-186
"9257",32046,15,157,-183
"9258",32046,16,172,-221
"9259",32046,17,144,-251
"9260",32046,18,187,-324
"9261",32046,19,100,-222
"9262",32046,20,55,-151
"9263",32046,21,12,-56
"9264",32046,22,8,-42
"9265",32046,23,7,-25
"9266",32047,0,2,NA
"9267",32047,4,1,-1
"9268",32047,6,5,-31
"9269",32047,7,53,-34
"9270",32047,8,108,-46
"9271",32047,9,17,-81
"9272",32047,10,31,-18
"9273",32047,11,12,-15
"9274",32047,12,7,-16
"9275",32047,13,26,-12
"9276",32047,14,13,-22
"9277",32047,15,15,-13
"9278",32047,16,31,-28
"9279",32047,17,206,-89
"9280",32047,18,104,-17
"9281",32047,19,20,-12
"9282",32047,20,6,-44
"9283",32047,21,1,-35
"9284",32047,22,4,-5
"9285",32047,23,1,NA
"9286",32048,0,56,-13
"9287",32048,1,6,-4
"9288",32048,2,7,-3
"9289",32048,3,1,-3
"9290",32048,5,8,-11
"9291",32048,6,70,-46
"9292",32048,7,76,-135
"9293",32048,8,302,-364
"9294",32048,9,342,-336
"9295",32048,10,183,-92
"9296",32048,11,151,-85
"9297",32048,12,196,-95
"9298",32048,13,205,-170
"9299",32048,14,121,-72
"9300",32048,15,156,-109
"9301",32048,16,311,-148
"9302",32048,17,508,-276
"9303",32048,18,589,-259
"9304",32048,19,295,-134
"9305",32048,20,193,-136
"9306",32048,21,124,-73
"9307",32048,22,87,-32
"9308",32048,23,82,-18
"9309",32049,0,1,-3
"9310",32049,6,6,NA
"9311",32049,7,97,-6
"9312",32049,8,61,-33
"9313",32049,9,12,-17
"9314",32049,10,25,-11
"9315",32049,11,20,-11
"9316",32049,12,22,-11
"9317",32049,13,22,-27
"9318",32049,14,18,-24
"9319",32049,15,23,-26
"9320",32049,16,23,-30
"9321",32049,17,14,-76
"9322",32049,18,15,-126
"9323",32049,19,14,-42
"9324",32049,20,6,-78
"9325",32049,21,6,-18
"9326",32049,23,4,-5
"9327",32050,0,3,-5
"9328",32050,2,1,-3
"9329",32050,3,2,-1
"9330",32050,4,2,-3
"9331",32050,5,2,-1
"9332",32050,6,3,-2
"9333",32050,7,21,-4
"9334",32050,8,41,-13
"9335",32050,9,53,-17
"9336",32050,10,36,-12
"9337",32050,11,39,-19
"9338",32050,12,51,-24
"9339",32050,13,53,-19
"9340",32050,14,27,-36
"9341",32050,15,37,-22
"9342",32050,16,21,-32
"9343",32050,17,33,-37
"9344",32050,18,45,-44
"9345",32050,19,44,-25
"9346",32050,20,31,-32
"9347",32050,21,15,-25
"9348",32050,22,5,-10
"9349",32050,23,4,-10
"9350",32051,0,3,-4
"9351",32051,1,4,-1
"9352",32051,2,6,-5
"9353",32051,3,1,-1
"9354",32051,4,4,NA
"9355",32051,5,3,-7
"9356",32051,6,11,-13
"9357",32051,7,29,-40
"9358",32051,8,27,-141
"9359",32051,9,33,-66
"9360",32051,10,65,-41
"9361",32051,11,94,-71
"9362",32051,12,117,-73
"9363",32051,13,90,-93
"9364",32051,14,63,-73
"9365",32051,15,82,-85
"9366",32051,16,85,-80
"9367",32051,17,151,-91
"9368",32051,18,90,-85
"9369",32051,19,55,-55
"9370",32051,20,35,-56
"9371",32051,21,16,-22
"9372",32051,22,9,-11
"9373",32051,23,9,-7
"9374",32052,0,2,NA
"9375",32052,1,1,-2
"9376",32052,2,1,NA
"9377",32052,5,1,NA
"9378",32052,7,3,-3
"9379",32052,8,16,-13
"9380",32052,9,6,-6
"9381",32052,10,7,-7
"9382",32052,11,5,-2
"9383",32052,12,9,-16
"9384",32052,13,4,-20
"9385",32052,14,15,-11
"9386",32052,15,21,-18
"9387",32052,16,24,-10
"9388",32052,17,51,-11
"9389",32052,18,9,-26
"9390",32052,19,11,-16
"9391",32052,20,4,-14
"9392",32052,21,1,-6
"9393",32052,22,4,-3
"9394",32053,0,13,NA
"9395",32053,1,5,-2
"9396",32053,2,2,NA
"9397",32053,4,2,-2
"9398",32053,6,8,-96
"9399",32053,7,33,-133
"9400",32053,8,14,-49
"9401",32053,9,37,-117
"9402",32053,10,28,-56
"9403",32053,11,34,-24
"9404",32053,12,35,-33
"9405",32053,13,37,-33
"9406",32053,14,46,-16
"9407",32053,15,56,-20
"9408",32053,16,158,-20
"9409",32053,17,167,-29
"9410",32053,18,161,-28
"9411",32053,19,109,-17
"9412",32053,20,61,-11
"9413",32053,21,44,-8
"9414",32053,22,17,-6
"9415",32053,23,17,-14
"9416",32054,5,1,NA
"9417",32054,6,1,NA
"9418",32054,7,8,-2
"9419",32054,8,34,-24
"9420",32054,9,39,-26
"9421",32054,10,23,-10
"9422",32054,11,19,-12
"9423",32054,12,13,-12
"9424",32054,13,14,-16
"9425",32054,14,26,-18
"9426",32054,15,24,-13
"9427",32054,16,30,-21
"9428",32054,17,37,-29
"9429",32054,18,21,-90
"9430",32054,19,6,-33
"9431",32054,20,21,-16
"9432",32054,21,6,-10
"9433",32054,22,1,-4
"9434",32055,0,16,-15
"9435",32055,1,8,-9
"9436",32055,2,3,-3
"9437",32055,5,11,-1
"9438",32055,6,22,-9
"9439",32055,7,52,-31
"9440",32055,8,180,-20
"9441",32055,9,211,-36
"9442",32055,10,134,-70
"9443",32055,11,176,-69
"9444",32055,12,136,-139
"9445",32055,13,135,-97
"9446",32055,14,120,-94
"9447",32055,15,105,-86
"9448",32055,16,89,-136
"9449",32055,17,134,-169
"9450",32055,18,159,-232
"9451",32055,19,116,-172
"9452",32055,20,49,-101
"9453",32055,21,19,-67
"9454",32055,22,27,-37
"9455",32055,23,13,-35
"9456",32056,0,6,-18
"9457",32056,1,6,-17
"9458",32056,3,4,-3
"9459",32056,5,12,-7
"9460",32056,6,13,-8
"9461",32056,7,41,-3
"9462",32056,8,56,-4
"9463",32056,9,92,-10
"9464",32056,10,62,-11
"9465",32056,11,90,-21
"9466",32056,12,69,-15
"9467",32056,13,68,-29
"9468",32056,14,50,-32
"9469",32056,15,46,-54
"9470",32056,16,43,-39
"9471",32056,17,47,-69
"9472",32056,18,64,-59
"9473",32056,19,36,-39
"9474",32056,20,37,-59
"9475",32056,21,43,-66
"9476",32056,22,18,-24
"9477",32056,23,10,-24
"9478",32057,6,1,NA
"9479",32057,7,1,NA
"9480",32057,8,1,NA
"9481",32057,9,5,-2
"9482",32057,10,3,-4
"9483",32057,11,1,-3
"9484",32057,12,6,NA
"9485",32057,13,4,-1
"9486",32057,14,3,-5
"9487",32057,15,2,-1
"9488",32057,17,2,-3
"9489",32057,18,2,-19
"9490",32057,19,1,NA
"9491",32057,22,1,-1
"9492",32058,5,1,NA
"9493",32058,6,6,NA
"9494",32058,7,12,NA
"9495",32058,8,23,NA
"9496",32058,9,8,-3
"9497",32058,10,8,-2
"9498",32058,11,5,-12
"9499",32058,12,6,-8
"9500",32058,13,3,-2
"9501",32058,14,3,-2
"9502",32058,15,2,-1
"9503",32058,16,1,-7
"9504",32058,17,3,-18
"9505",32058,18,3,-29
"9506",32058,19,2,-17
"9507",32058,20,2,-3
"9508",32058,21,6,-2
"9509",32058,22,2,-2
"9510",32058,23,2,-5
"9511",32059,8,1,NA
"9512",32059,11,3,-1
"9513",32059,12,3,-7
"9514",32059,13,4,-7
"9515",32059,16,1,-4
"9516",32059,17,3,-3
"9517",32059,18,1,-7
"9518",32059,23,1,NA
"9519",32061,9,2,NA
"9520",32061,14,1,-5
"9521",32061,15,3,-1
"9522",32061,16,3,-2
"9523",32061,18,2,-2
"9524",32061,19,1,NA
"9525",32062,6,1,-8
"9526",32062,7,1,-13
"9527",32062,8,2,-8
"9528",32062,12,9,-5
"9529",32062,13,1,NA
"9530",32062,14,1,NA
"9531",32062,15,1,-1
"9532",32062,16,4,NA
"9533",32062,17,5,-1
"9534",32062,18,27,-2
"9535",32062,19,11,NA
"9536",32062,21,1,NA
"9537",32063,7,7,-1
"9538",32063,8,2,NA
"9539",32063,10,1,NA
"9540",32063,11,6,-5
"9541",32063,12,2,-3
"9542",32063,13,2,-2
"9543",32063,14,7,-3
"9544",32063,15,1,-3
"9545",32063,16,8,-6
"9546",32063,17,11,-11
"9547",32063,18,2,-20
"9548",32063,19,9,-10
"9549",32063,22,1,NA
"9550",32064,7,2,NA
"9551",32064,13,6,-4
"9552",32064,14,1,-1
"9553",32064,15,3,NA
"9554",32064,16,4,-3
"9555",32064,17,7,-5
"9556",32064,19,2,-2
"9557",32065,6,8,NA
"9558",32065,7,8,-1
"9559",32065,8,4,-1
"9560",32065,10,1,NA
"9561",32065,11,4,NA
"9562",32065,12,2,NA
"9563",32065,13,2,-6
"9564",32065,14,4,-6
"9565",32065,17,1,-2
"9566",32065,18,1,-11
"9567",32065,22,3,-2
"9568",32066,11,4,NA
"9569",32066,13,5,-5
"9570",32066,15,5,-4
"9571",32066,16,4,-3
"9572",32066,17,1,-5
"9573",32066,19,2,NA
"9574",32066,20,1,-2
"9575",32200,0,1,-2
"9576",32200,5,1,NA
"9577",32200,6,13,NA
"9578",32200,7,3,NA
"9579",32200,9,3,-1
"9580",32200,10,3,-1
"9581",32200,11,1,-1
"9582",32200,12,1,-4
"9583",32200,13,3,-4
"9584",32200,14,5,-4
"9585",32200,15,5,-4
"9586",32200,16,4,-7
"9587",32200,17,8,-12
"9588",32200,18,1,-2
"9589",32200,23,1,-2
"9590",32201,6,1,NA
"9591",32201,8,2,NA
"9592",32201,11,9,-5
"9593",32201,12,6,NA
"9594",32201,13,4,-6
"9595",32201,14,3,-3
"9596",32201,15,3,-4
"9597",32201,16,2,-6
"9598",32201,17,3,-3
"9599",32201,18,1,-3
"9600",32202,7,2,NA
"9601",32202,10,1,-1
"9602",32202,11,7,-2
"9603",32202,12,1,-2
"9604",32202,13,4,-4
"9605",32202,14,3,-2
"9606",32202,15,2,NA
"9607",32202,16,3,-2
"9608",32202,17,5,-3
"9609",32202,18,1,NA
"9610",32202,19,1,NA
"9611",32203,0,2,-1
"9612",32203,2,2,NA
"9613",32203,7,4,-2
"9614",32203,8,7,NA
"9615",32203,9,2,NA
"9616",32203,11,3,-1
"9617",32203,12,5,-6
"9618",32203,13,7,-9
"9619",32203,14,1,-3
"9620",32203,15,4,NA
"9621",32203,17,5,-8
"9622",32203,19,1,-1
"9623",32203,20,1,-3
"9624",32203,23,1,NA
"9625",32204,0,2,NA
"9626",32204,6,6,-6
"9627",32204,7,18,NA
"9628",32204,8,36,-3
"9629",32204,9,51,-10
"9630",32204,10,8,-6
"9631",32204,11,5,-11
"9632",32204,12,8,-11
"9633",32204,13,6,-5
"9634",32204,14,4,-6
"9635",32204,15,6,-8
"9636",32204,16,1,-19
"9637",32204,17,9,-51
"9638",32204,18,8,-31
"9639",32204,19,3,-10
"9640",32204,20,5,-3
"9641",32204,21,10,NA
"9642",32204,22,5,-1
"9643",32204,23,3,-1
"9644",32205,5,1,-1
"9645",32205,6,2,NA
"9646",32205,7,2,-6
"9647",32205,8,11,-18
"9648",32205,9,12,-53
"9649",32205,10,5,-3
"9650",32205,11,9,-5
"9651",32205,12,20,-19
"9652",32205,13,11,-7
"9653",32205,14,10,-8
"9654",32205,15,4,-9
"9655",32205,16,16,-10
"9656",32205,17,39,-15
"9657",32205,18,25,-6
"9658",32205,19,11,-1
"9659",32205,20,3,-4
"9660",32205,22,2,-2
"9661",32205,23,1,-2
"9662",32206,11,2,NA
"9663",32206,12,2,-3
"9664",32206,13,1,-1
"9665",32206,14,1,-1
"9666",32206,15,14,-13
"9667",32206,16,18,-1
"9668",32206,17,17,-1
"9669",32206,18,4,-1
"9670",32206,19,2,NA
"9671",32207,5,1,-1
"9672",32207,8,1,-3
"9673",32207,9,9,-1
"9674",32207,10,1,NA
"9675",32207,11,2,-1
"9676",32207,12,6,-3
"9677",32207,13,8,-4
"9678",32207,14,6,-5
"9679",32207,15,4,-6
"9680",32207,16,14,-6
"9681",32207,17,13,-2
"9682",32207,18,7,-7
"9683",32207,19,1,-4
"9684",32207,20,2,-5
"9685",32208,0,1,NA
"9686",32208,7,1,NA
"9687",32208,8,1,NA
"9688",32208,9,1,-3
"9689",32208,11,5,-1
"9690",32208,12,4,-7
"9691",32208,13,2,-2
"9692",32208,14,2,-5
"9693",32208,15,12,-7
"9694",32208,16,2,-1
"9695",32208,18,1,-5
"9696",32208,19,1,NA
"9697",32208,20,2,-1
"9698",32208,21,1,NA
"9699",32208,22,2,-5
"9700",32208,23,2,-3
"9701",32209,8,1,NA
"9702",32209,10,2,-2
"9703",32209,11,5,-7
"9704",32209,12,5,-2
"9705",32209,13,1,-1
"9706",32209,15,2,-1
"9707",32209,17,1,-1
"9708",32209,18,2,-1
"9709",32209,20,1,-1
"9710",32210,5,1,NA
"9711",32210,7,2,NA
"9712",32210,8,3,-2
"9713",32210,9,8,-2
"9714",32210,10,4,-7
"9715",32210,11,10,-5
"9716",32210,12,7,-9
"9717",32210,13,3,-4
"9718",32210,14,7,-4
"9719",32210,15,4,-5
"9720",32210,16,10,-4
"9721",32210,17,4,-6
"9722",32210,18,2,-1
"9723",32211,5,1,NA
"9724",32211,9,2,-1
"9725",32211,10,1,-2
"9726",32211,11,2,NA
"9727",32211,12,3,-2
"9728",32211,13,1,-1
"9729",32211,14,2,NA
"9730",32211,15,4,-4
"9731",32211,17,3,-2
"9732",32211,19,2,-1
"9733",32212,9,1,-4
"9734",32212,10,4,-2
"9735",32212,11,4,-5
"9736",32212,12,9,-8
"9737",32212,13,14,-1
"9738",32212,14,7,-12
"9739",32212,15,11,-8
"9740",32212,16,7,-8
"9741",32212,17,8,-3
"9742",32212,18,4,-8
"9743",32212,19,2,-1
"9744",32212,21,3,NA
"9745",32212,22,1,-3
"9746",32213,0,1,NA
"9747",32213,4,26,NA
"9748",32213,6,3,-1
"9749",32213,7,6,-6
"9750",32213,8,9,-6
"9751",32213,9,11,-11
"9752",32213,10,7,-5
"9753",32213,11,14,-9
"9754",32213,12,15,-17
"9755",32213,13,19,-19
"9756",32213,14,13,-21
"9757",32213,15,23,-14
"9758",32213,16,15,-14
"9759",32213,17,4,-20
"9760",32213,18,5,-13
"9761",32213,19,4,-3
"9762",32213,21,1,NA
"9763",32214,6,3,NA
